Experiment,MapWidth,MapHeight,NumBuildings,NumSurvivors,useRRTStar,Approach,Mean,Std,Var,CI95
Exp1,300,300,30,15,0,centroid,512.0,0.0,0.0,0.0
Exp2,300,300,30,15,0,nearest,381.0,0.0,0.0,0.0
Exp3,300,300,30,15,1,centroid,512.0,0.0,0.0,0.0
Exp4,300,300,30,15,1,nearest,381.0,0.0,0.0,0.0
Exp5,300,300,30,25,0,centroid,600.0,0.0,0.0,0.0
Exp6,300,300,30,25,0,nearest,341.0,0.0,0.0,0.0
Exp7,300,300,30,25,1,centroid,600.0,0.0,0.0,0.0
Exp8,300,300,30,25,1,nearest,341.0,0.0,0.0,0.0
Exp9,300,300,60,15,0,centroid,550.0,0.0,0.0,0.0
Exp10,300,300,60,15,0,nearest,475.0,0.0,0.0,0.0
Exp11,300,300,60,15,1,centroid,550.0,0.0,0.0,0.0
Exp12,300,300,60,15,1,nearest,475.0,0.0,0.0,0.0
Exp13,300,300,60,25,0,centroid,600.0,0.0,0.0,0.0
Exp14,300,300,60,25,0,nearest,521.0,0.0,0.0,0.0
Exp15,300,300,60,25,1,centroid,600.0,0.0,0.0,0.0
Exp16,300,300,60,25,1,nearest,521.0,0.0,0.0,0.0
Exp17,500,500,30,15,0,centroid,600.0,0.0,0.0,0.0
Exp18,500,500,30,15,0,nearest,474.0,0.0,0.0,0.0
Exp19,500,500,30,15,1,centroid,600.0,0.0,0.0,0.0
Exp20,500,500,30,15,1,nearest,474.0,0.0,0.0,0.0
Exp21,500,500,30,25,0,centroid,600.0,0.0,0.0,0.0
Exp22,500,500,30,25,0,nearest,533.0,0.0,0.0,0.0
Exp23,500,500,30,25,1,centroid,600.0,0.0,0.0,0.0
Exp24,500,500,30,25,1,nearest,533.0,0.0,0.0,0.0
Exp25,500,500,60,15,0,centroid,600.0,0.0,0.0,0.0
Exp26,500,500,60,15,0,nearest,530.0,0.0,0.0,0.0
Exp27,500,500,60,15,1,centroid,600.0,0.0,0.0,0.0
Exp28,500,500,60,15,1,nearest,530.0,0.0,0.0,0.0
Exp29,500,500,60,25,0,centroid,600.0,0.0,0.0,0.0
Exp30,500,500,60,25,0,nearest,441.0,0.0,0.0,0.0
Exp31,500,500,60,25,1,centroid,600.0,0.0,0.0,0.0
Exp32,500,500,60,25,1,nearest,441.0,0.0,0.0,0.0
Overall,-,-,-,-,-,-,522.375,0.0,0.0,0.0
