Map,Bldgs,Survs,RRT*,Alloc,n,Mean (s),Std (s),Var (s²),Median (s),Min (s),Max (s),±95% CI (s)
300×300,30,15,0,centroid,3,512.00,0.00,0.00,512.00,512,512,0.00
300×300,30,15,0,nearest,3,381.00,0.00,0.00,381.00,381,381,0.00
300×300,30,15,1,centroid,3,512.00,0.00,0.00,512.00,512,512,0.00
300×300,30,15,1,nearest,3,381.00,0.00,0.00,381.00,381,381,0.00
300×300,30,25,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
300×300,30,25,0,nearest,3,341.00,0.00,0.00,341.00,341,341,0.00
300×300,30,25,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
300×300,30,25,1,nearest,3,341.00,0.00,0.00,341.00,341,341,0.00
300×300,60,15,0,centroid,3,550.00,0.00,0.00,550.00,550,550,0.00
300×300,60,15,0,nearest,3,475.00,0.00,0.00,475.00,475,475,0.00
300×300,60,15,1,centroid,3,550.00,0.00,0.00,550.00,550,550,0.00
300×300,60,15,1,nearest,3,475.00,0.00,0.00,475.00,475,475,0.00
300×300,60,25,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
300×300,60,25,0,nearest,3,521.00,0.00,0.00,521.00,521,521,0.00
300×300,60,25,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
300×300,60,25,1,nearest,3,521.00,0.00,0.00,521.00,521,521,0.00
500×500,30,15,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,30,15,0,nearest,3,474.00,0.00,0.00,474.00,474,474,0.00
500×500,30,15,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,30,15,1,nearest,3,474.00,0.00,0.00,474.00,474,474,0.00
500×500,30,25,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,30,25,0,nearest,3,533.00,0.00,0.00,533.00,533,533,0.00
500×500,30,25,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,30,25,1,nearest,3,533.00,0.00,0.00,533.00,533,533,0.00
500×500,60,15,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,60,15,0,nearest,3,530.00,0.00,0.00,530.00,530,530,0.00
500×500,60,15,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,60,15,1,nearest,3,530.00,0.00,0.00,530.00,530,530,0.00
500×500,60,25,0,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,60,25,0,nearest,3,441.00,0.00,0.00,441.00,441,441,0.00
500×500,60,25,1,centroid,3,600.00,0.00,0.00,600.00,600,600,0.00
500×500,60,25,1,nearest,3,441.00,0.00,0.00,441.00,441,441,0.00
